Order_ID,Customer_ID,Product,Quantity,Unit_Price,Order_Date
65264,C0650,Laptop,5,1500,2025-07-07
72363,C0386,Tablet,5,25000,2025-06-30
82824,C0546,Laptop,4,70000,2025-07-20
63649,C0690,Mouse,3,25000,2025-07-07
57385,C0955,Tablet,3,1500,2025-06-21
42724,C0154,Keyboard,2,500,2025-07-31
51851,C0090,Monitor,3,12000,2025-07-16
25076,C0742,Tablet,2,70000,2025-06-15
93200,C0329,Keyboard,4,70000,2025-06-13
14300,C0501,Monitor,1,500,2025-07-19
39970,C0678,Tablet,5,500,2025-06-28
78554,C0063,Tablet,1,500,2025-07-11
28859,C0658,Headphones,3,25000,2025-06-20
49750,C0080,Tablet,4,3000,2025-06-12
31762,C0698,Mouse,3,70000,2025-06-20
63575,C0628,Keyboard,3,500,2025-06-30
19976,C0432,Laptop,3,12000,2025-06-15
36616,C0146,Tablet,1,25000,2025-06-13
16225,C0217,Headphones,2,1500,2025-07-05
38253,C0448,Mouse,1,1500,2025-06-12
98430,C0855,Mouse,1,70000,2025-06-25
45055,C0704,Keyboard,3,500,2025-08-04
83665,C0378,Keyboard,5,25000,2025-06-22
67284,C0306,Monitor,1,3000,2025-07-27
57191,C0989,Laptop,2,70000,2025-07-11
56434,C0137,Mouse,5,25000,2025-06-08
14844,C0775,Headphones,2,12000,2025-06-28
65633,C0743,Mouse,1,12000,2025-06-21
79386,C0715,Keyboard,3,1500,2025-06-11
84219,C0009,Tablet,2,1500,2025-06-25
71096,C0140,Laptop,3,25000,2025-06-17
59493,C0683,Keyboard,1,1500,2025-06-26
71159,C0366,Keyboard,3,12000,2025-06-13
61746,C0690,Laptop,1,70000,2025-07-31
52296,C0985,Monitor,5,70000,2025-07-18
35581,C0759,Keyboard,1,3000,2025-07-30
50297,C0562,Tablet,3,1500,2025-07-26
96010,C0198,Monitor,5,70000,2025-06-09
81061,C0430,Laptop,5,500,2025-07-16
48902,C0757,Mouse,5,3000,2025-07-18
45731,C0597,Mouse,4,1500,2025-06-23
85760,C0348,Keyboard,5,500,2025-07-17
27774,C0940,Tablet,5,25000,2025-08-03
59146,C0455,Tablet,3,3000,2025-06-28
75330,C0772,Laptop,3,12000,2025-07-11
81769,C0612,Keyboard,2,25000,2025-07-24
46318,C0596,Monitor,2,500,2025-06-16
77198,C0886,Tablet,5,12000,2025-08-01
30650,C0386,Headphones,1,3000,2025-06-29
28523,C0179,Headphones,1,25000,2025-07-10
77082,C0730,Headphones,2,500,2025-07-19
16426,C0863,Laptop,3,12000,2025-07-24
74070,C0240,Tablet,3,12000,2025-07-23
53940,C0494,Headphones,3,3000,2025-07-07
87067,C0647,Tablet,4,500,2025-07-27
37544,C0592,Monitor,3,1500,2025-06-20
99820,C0297,Tablet,5,12000,2025-07-22
63804,C0618,Monitor,1,500,2025-07-14
81298,C0443,Laptop,3,500,2025-08-03
70799,C0685,Headphones,5,70000,2025-07-27
69364,C0153,Tablet,4,3000,2025-07-15
26490,C0822,Keyboard,2,25000,2025-06-06
43572,C0834,Tablet,1,500,2025-07-02
19525,C0761,Monitor,4,25000,2025-07-05
75000,C0928,Laptop,5,25000,2025-07-05
10791,C0434,Laptop,5,12000,2025-06-29
88861,C0279,Keyboard,5,3000,2025-06-25
76658,C0105,Monitor,4,500,2025-07-10
63349,C0163,Mouse,5,500,2025-08-04
16081,C0556,Mouse,3,3000,2025-07-24
64455,C0218,Headphones,5,25000,2025-06-24
82799,C0673,Tablet,5,3000,2025-06-17
63623,C0065,Keyboard,2,12000,2025-07-30
70245,C0901,Headphones,4,3000,2025-07-19
48476,C0945,Mouse,5,1500,2025-06-18
34111,C0413,Monitor,2,70000,2025-07-16
79513,C0081,Monitor,2,500,2025-06-13
75197,C0438,Keyboard,1,500,2025-06-18
78589,C0597,Monitor,5,12000,2025-07-14
60833,C0634,Keyboard,4,500,2025-07-30
37081,C0760,Mouse,2,500,2025-07-30
50703,C0123,Keyboard,1,70000,2025-06-30
76492,C0251,Monitor,5,70000,2025-07-24
51356,C0377,Keyboard,2,3000,2025-07-09
80730,C0330,Tablet,5,3000,2025-07-22
40445,C0408,Tablet,4,70000,2025-06-28
52250,C0919,Tablet,1,12000,2025-07-30
72051,C0670,Monitor,5,12000,2025-07-24
61804,C0465,Tablet,2,70000,2025-07-31
49127,C0902,Headphones,3,500,2025-08-04
43018,C0078,Keyboard,2,1500,2025-07-27
90465,C0790,Tablet,2,1500,2025-07-08
34442,C0307,Monitor,2,1500,2025-07-05
89946,C0421,Tablet,2,25000,2025-06-30
72482,C0864,Tablet,3,12000,2025-06-18
59248,C0674,Headphones,2,25000,2025-06-25
74129,C0168,Monitor,4,1500,2025-06-30
60500,C0129,Laptop,1,500,2025-07-22
62153,C0151,Keyboard,2,3000,2025-07-27
68645,C0551,Keyboard,4,3000,2025-06-10
40101,C0318,Monitor,2,500,2025-06-20
16664,C0289,Keyboard,3,12000,2025-07-27
74097,C0643,Keyboard,5,25000,2025-08-03
27185,C0067,Monitor,2,12000,2025-07-09
46584,C0762,Monitor,4,500,2025-07-03
20593,C0176,Headphones,4,1500,2025-07-21
31022,C0300,Monitor,4,12000,2025-06-24
42276,C0908,Tablet,4,500,2025-07-13
80332,C0346,Keyboard,5,3000,2025-07-24
36781,C0745,Keyboard,1,70000,2025-06-27
79147,C0287,Headphones,1,25000,2025-07-03
22708,C0739,Tablet,3,70000,2025-07-12
16144,C0745,Laptop,3,70000,2025-07-31
17417,C0573,Monitor,1,25000,2025-07-31
33065,C0501,Keyboard,3,500,2025-07-22
75180,C0148,Tablet,4,1500,2025-07-27
40423,C0539,Monitor,1,25000,2025-07-04
15023,C0135,Headphones,5,25000,2025-07-22
83993,C0237,Headphones,5,25000,2025-07-22
79447,C0902,Headphones,4,3000,2025-06-20
27459,C0825,Mouse,5,70000,2025-06-15
95638,C0232,Mouse,1,25000,2025-06-22
64837,C0561,Monitor,1,500,2025-06-07
38758,C0565,Keyboard,4,12000,2025-07-07
62362,C0374,Keyboard,3,70000,2025-06-13
85772,C0181,Tablet,2,25000,2025-07-04
93679,C0644,Keyboard,2,12000,2025-07-09
16776,C0833,Keyboard,5,500,2025-07-03
42249,C0789,Keyboard,4,70000,2025-07-03
15359,C0633,Keyboard,2,3000,2025-07-27
10060,C0879,Monitor,5,3000,2025-07-29
54927,C0554,Tablet,2,1500,2025-07-07
58107,C0751,Headphones,5,12000,2025-07-30
94592,C0268,Keyboard,1,1500,2025-06-24
29768,C0651,Laptop,1,25000,2025-06-27
36650,C0808,Mouse,4,70000,2025-07-23
31817,C0299,Keyboard,5,70000,2025-07-29
36568,C0208,Keyboard,3,1500,2025-07-12
71573,C0841,Mouse,2,12000,2025-07-07
72559,C0258,Mouse,1,500,2025-06-14
56628,C0647,Laptop,4,12000,2025-07-29
59514,C0194,Tablet,3,70000,2025-07-31
70253,C0413,Keyboard,1,1500,2025-06-18
57817,C0928,Monitor,5,25000,2025-06-27
59440,C0810,Monitor,4,25000,2025-07-14
82092,C0242,Mouse,3,3000,2025-07-01
54008,C0995,Headphones,5,500,2025-06-29
53180,C0034,Laptop,5,1500,2025-07-09
79568,C0253,Keyboard,5,12000,2025-07-29
55619,C0027,Mouse,2,1500,2025-06-29
75391,C0598,Headphones,5,1500,2025-07-02
40759,C0339,Headphones,2,25000,2025-07-26
63624,C0515,Headphones,4,3000,2025-06-28
84971,C0352,Keyboard,2,500,2025-06-15
89167,C0439,Monitor,4,1500,2025-07-30
58018,C0954,Keyboard,4,25000,2025-07-19
62470,C0217,Tablet,2,25000,2025-07-12
63740,C0135,Monitor,3,25000,2025-07-28
41888,C0357,Mouse,3,3000,2025-06-06
79801,C0317,Monitor,2,25000,2025-06-07
59881,C0571,Tablet,1,25000,2025-08-02
94721,C0788,Mouse,5,500,2025-06-12
47107,C0287,Monitor,3,12000,2025-07-22
64814,C0807,Laptop,2,1500,2025-07-01
49107,C0736,Monitor,1,1500,2025-07-29
48193,C0981,Mouse,4,1500,2025-06-11
66253,C0342,Laptop,2,25000,2025-07-18
22089,C0563,Keyboard,1,12000,2025-06-20
27261,C0025,Tablet,5,12000,2025-07-26
70086,C0927,Keyboard,4,3000,2025-06-13
57394,C0064,Keyboard,3,1500,2025-06-12
33089,C0424,Keyboard,1,70000,2025-07-26
53764,C0663,Tablet,4,70000,2025-06-22
61749,C0884,Monitor,3,70000,2025-07-06
18780,C0342,Headphones,2,500,2025-08-03
22118,C0515,Headphones,1,500,2025-07-18
59686,C0810,Laptop,2,70000,2025-07-31
81530,C0025,Mouse,5,70000,2025-06-16
85120,C0352,Tablet,5,70000,2025-07-31
11638,C0429,Laptop,2,1500,2025-06-19
52096,C0128,Mouse,1,1500,2025-06-07
64273,C0835,Headphones,5,12000,2025-06-20
40167,C0397,Monitor,3,500,2025-07-22
12538,C0699,Monitor,3,500,2025-08-02
90911,C0554,Laptop,5,12000,2025-07-07
23235,C0616,Keyboard,3,12000,2025-07-18
38753,C0899,Monitor,4,12000,2025-07-24
23959,C0398,Monitor,2,70000,2025-08-01
92719,C0996,Headphones,3,25000,2025-08-02
41558,C0101,Monitor,3,1500,2025-07-28
49395,C0781,Mouse,1,25000,2025-07-10
95993,C0001,Laptop,5,12000,2025-06-28
34194,C0964,Monitor,2,500,2025-06-29
16344,C0431,Headphones,5,3000,2025-06-28
30889,C0289,Monitor,2,12000,2025-07-08
74166,C0368,Monitor,1,70000,2025-07-25
95616,C0415,Tablet,2,25000,2025-06-16
12652,C0290,Tablet,3,1500,2025-08-01
93998,C0721,Mouse,4,12000,2025-06-24
45889,C0306,Monitor,4,3000,2025-07-08
83402,C0721,Keyboard,5,1500,2025-07-22
23939,C0286,Headphones,2,1500,2025-06-29
56014,C0898,Keyboard,2,25000,2025-06-08
98817,C0830,Monitor,4,1500,2025-07-14
98344,C0472,Laptop,1,500,2025-07-06
55061,C0249,Keyboard,4,500,2025-07-12
57247,C0547,Keyboard,2,12000,2025-07-22
78874,C0566,Headphones,5,500,2025-06-24
73873,C0432,Keyboard,5,500,2025-07-15
59319,C0671,Monitor,5,500,2025-07-20
71729,C0029,Tablet,3,500,2025-06-07
11849,C0704,Laptop,5,3000,2025-06-15
27962,C0975,Keyboard,3,70000,2025-06-07
87044,C0341,Laptop,4,3000,2025-07-05
68943,C0341,Laptop,4,12000,2025-07-04
17516,C0714,Monitor,5,25000,2025-06-13
75656,C0103,Monitor,5,70000,2025-06-11
42946,C0075,Tablet,5,500,2025-07-22
40417,C0998,Tablet,4,12000,2025-07-11
70171,C0210,Tablet,5,500,2025-08-01
16898,C0034,Tablet,1,3000,2025-07-11
80834,C0390,Tablet,2,1500,2025-06-19
89613,C0567,Mouse,4,500,2025-08-03
92799,C0343,Laptop,5,12000,2025-06-17
36408,C0735,Monitor,4,70000,2025-06-21
66148,C0507,Laptop,3,1500,2025-06-07
91129,C0850,Headphones,5,500,2025-06-28
25377,C0772,Keyboard,4,12000,2025-06-06
46786,C0777,Monitor,5,3000,2025-08-02
13247,C0206,Laptop,2,25000,2025-07-15
43458,C0750,Laptop,5,3000,2025-07-24
15360,C0822,Headphones,4,70000,2025-06-30
90547,C0165,Mouse,5,3000,2025-07-31
10309,C0322,Headphones,5,70000,2025-06-16
14353,C0100,Monitor,4,12000,2025-06-23
22251,C0836,Mouse,5,70000,2025-06-20
78992,C0272,Monitor,1,1500,2025-07-31
71774,C0923,Tablet,1,12000,2025-08-04
81378,C0670,Headphones,1,70000,2025-07-24
73492,C0229,Laptop,2,1500,2025-07-02
34732,C0804,Monitor,3,3000,2025-06-28
45269,C0177,Keyboard,1,500,2025-07-26
93289,C0488,Keyboard,1,70000,2025-07-17
28719,C0544,Keyboard,5,3000,2025-07-06
89617,C0354,Laptop,3,25000,2025-06-12
93930,C0607,Monitor,1,25000,2025-06-06
55499,C0539,Keyboard,1,25000,2025-06-10
17608,C0814,Mouse,3,500,2025-06-18
34215,C0868,Laptop,1,25000,2025-07-28
83880,C0040,Tablet,5,70000,2025-06-09
40999,C0972,Monitor,5,500,2025-08-01
46990,C0391,Keyboard,2,25000,2025-06-12
22286,C0365,Headphones,2,25000,2025-07-29
11897,C0809,Mouse,3,3000,2025-08-03
32048,C0242,Keyboard,3,25000,2025-06-13
34793,C0209,Tablet,2,1500,2025-06-07
88520,C0461,Tablet,2,70000,2025-08-01
21499,C0431,Laptop,1,70000,2025-06-15
80037,C0055,Laptop,4,1500,2025-07-08
40746,C0928,Mouse,4,25000,2025-06-07
18523,C0572,Monitor,5,12000,2025-07-13
59577,C0342,Monitor,4,25000,2025-08-03
33068,C0393,Laptop,2,12000,2025-06-28
32299,C0317,Mouse,3,500,2025-06-13
85824,C0261,Mouse,1,25000,2025-06-26
71579,C0167,Keyboard,1,500,2025-06-18
59246,C0519,Headphones,2,70000,2025-06-07
75458,C0229,Mouse,2,12000,2025-07-03
85311,C0208,Headphones,2,1500,2025-06-08
23516,C0256,Mouse,1,12000,2025-07-06
51672,C0269,Mouse,1,25000,2025-07-24
22728,C0588,Tablet,5,12000,2025-08-01
50773,C0843,Keyboard,1,25000,2025-07-18
55143,C0157,Keyboard,2,500,2025-07-06
99600,C0147,Laptop,3,1500,2025-08-01
74824,C0447,Keyboard,5,70000,2025-08-02
48510,C0931,Laptop,3,500,2025-07-23
53274,C0485,Laptop,5,25000,2025-07-12
39681,C0473,Headphones,1,12000,2025-06-30
40712,C0527,Tablet,1,500,2025-07-15
51460,C0538,Tablet,5,3000,2025-07-04
60387,C0154,Mouse,5,25000,2025-07-23
39479,C0331,Mouse,4,25000,2025-06-30
63547,C0363,Headphones,4,25000,2025-07-26
57582,C0601,Headphones,5,12000,2025-07-13
85409,C0084,Mouse,5,25000,2025-07-29
28507,C0347,Laptop,3,500,2025-06-26
38847,C0485,Keyboard,2,12000,2025-06-21
52839,C0210,Mouse,1,70000,2025-06-15
62160,C0056,Keyboard,5,70000,2025-06-16
87815,C0783,Monitor,2,70000,2025-06-09
71620,C0264,Headphones,2,3000,2025-07-09
76084,C0887,Tablet,1,500,2025-07-27
83618,C0712,Tablet,5,3000,2025-06-28
39056,C0567,Mouse,1,500,2025-06-26
46591,C0283,Headphones,3,3000,2025-06-13
91584,C0788,Keyboard,4,70000,2025-07-30
53092,C0355,Mouse,5,500,2025-06-08
92965,C0376,Mouse,5,70000,2025-06-20
67367,C0762,Tablet,3,70000,2025-07-02
70530,C0809,Keyboard,2,500,2025-07-22
51369,C0306,Tablet,4,25000,2025-06-25
67329,C0010,Laptop,4,25000,2025-07-28
33615,C0384,Mouse,2,1500,2025-07-05
40855,C0578,Mouse,5,12000,2025-06-16
23323,C0189,Headphones,5,1500,2025-07-02
61589,C0713,Mouse,5,1500,2025-07-23
86144,C0639,Monitor,1,12000,2025-06-12
24885,C0667,Keyboard,3,3000,2025-06-28
55412,C0691,Laptop,4,500,2025-07-07
28041,C0867,Monitor,1,500,2025-07-04
29784,C0549,Tablet,5,70000,2025-06-10
38450,C0454,Keyboard,2,25000,2025-07-16
94663,C0443,Laptop,1,3000,2025-06-23
34937,C0940,Headphones,4,500,2025-06-23
64687,C0978,Monitor,1,12000,2025-07-20
45172,C0279,Headphones,2,12000,2025-07-07
10229,C0881,Tablet,3,1500,2025-07-01
53480,C0033,Monitor,5,500,2025-06-28
57429,C0588,Tablet,1,12000,2025-07-14
93359,C0980,Tablet,5,500,2025-07-09
43770,C0844,Keyboard,4,500,2025-07-05
68792,C0862,Tablet,2,25000,2025-07-12
45572,C0112,Laptop,4,12000,2025-08-03
11913,C0136,Headphones,1,70000,2025-06-17
85631,C0941,Headphones,1,500,2025-06-19
53532,C0943,Mouse,5,12000,2025-07-02
60105,C0316,Laptop,5,1500,2025-07-19
88369,C0832,Keyboard,1,3000,2025-07-13
31665,C0527,Mouse,2,1500,2025-07-06
14456,C0373,Mouse,4,25000,2025-07-11
29288,C0186,Keyboard,3,500,2025-08-03
32604,C0314,Mouse,1,70000,2025-07-03
17954,C0688,Laptop,5,3000,2025-07-07
44564,C0012,Headphones,5,70000,2025-07-21
53107,C0207,Mouse,4,500,2025-07-19
83685,C0573,Mouse,2,3000,2025-06-26
68358,C0391,Keyboard,5,70000,2025-06-08
93507,C0713,Mouse,1,500,2025-07-08
71565,C0992,Laptop,2,25000,2025-06-17
65355,C0185,Tablet,3,1500,2025-07-12
24677,C0379,Mouse,3,3000,2025-08-02
56081,C0320,Mouse,4,12000,2025-06-21
17049,C0993,Laptop,1,3000,2025-07-25
54965,C0191,Tablet,2,500,2025-06-18
46902,C0176,Mouse,1,3000,2025-06-30
98954,C0968,Tablet,1,25000,2025-07-23
20661,C0776,Monitor,1,25000,2025-06-11
64114,C0133,Tablet,3,500,2025-07-27
37162,C0443,Monitor,2,3000,2025-08-02
94891,C0327,Tablet,4,3000,2025-06-29
36382,C0114,Keyboard,5,3000,2025-07-07
84664,C0589,Monitor,5,500,2025-06-25
47976,C0122,Keyboard,5,25000,2025-06-21
77214,C0189,Tablet,5,3000,2025-07-09
38213,C0373,Tablet,5,3000,2025-07-17
94319,C0005,Tablet,3,12000,2025-06-27
29225,C0865,Tablet,1,500,2025-08-03
42536,C0092,Keyboard,1,12000,2025-06-12
41878,C0151,Monitor,2,70000,2025-07-05
48501,C0046,Tablet,1,25000,2025-06-21
70789,C0864,Monitor,5,25000,2025-06-15
52402,C0787,Tablet,5,1500,2025-07-13
95432,C0524,Headphones,5,500,2025-07-23
64864,C0639,Mouse,2,1500,2025-07-11
60405,C0805,Tablet,5,3000,2025-06-14
92570,C0581,Laptop,2,500,2025-07-28
29271,C0454,Keyboard,2,25000,2025-06-13
24782,C0850,Tablet,3,3000,2025-06-08
27780,C0374,Headphones,1,12000,2025-08-03
66884,C0278,Monitor,2,500,2025-07-06
99093,C0227,Monitor,3,12000,2025-06-24
14385,C0389,Mouse,2,500,2025-07-26
80312,C0105,Laptop,5,1500,2025-06-29
45972,C0873,Monitor,2,25000,2025-07-04
71755,C0181,Keyboard,5,12000,2025-07-05
28378,C0436,Monitor,5,1500,2025-06-24
76024,C0232,Keyboard,1,500,2025-07-18
75557,C0788,Monitor,3,500,2025-06-18
23014,C0141,Headphones,2,70000,2025-07-27
94209,C0770,Laptop,4,1500,2025-07-31
64949,C0895,Tablet,3,70000,2025-06-19
98944,C0938,Tablet,1,12000,2025-06-14
87194,C0904,Laptop,2,1500,2025-07-21
47979,C0282,Monitor,4,12000,2025-06-19
55111,C0943,Headphones,1,500,2025-07-08
89964,C0827,Mouse,2,25000,2025-07-07
12632,C0015,Laptop,5,3000,2025-08-01
22530,C0136,Headphones,2,500,2025-06-28
16778,C0685,Laptop,3,1500,2025-06-21
31259,C0756,Laptop,4,1500,2025-06-09
50574,C0489,Tablet,2,500,2025-07-02
88963,C0802,Laptop,4,25000,2025-07-13
72944,C0359,Headphones,4,25000,2025-07-24
52441,C0814,Keyboard,1,70000,2025-06-12
69630,C0937,Tablet,5,70000,2025-08-03
37987,C0523,Keyboard,5,500,2025-08-01
32006,C0144,Mouse,5,1500,2025-06-30
20527,C0865,Monitor,1,12000,2025-07-21
84869,C0717,Monitor,1,70000,2025-07-14
51589,C0180,Keyboard,4,12000,2025-06-27
52914,C0901,Headphones,5,70000,2025-07-17
83849,C0537,Laptop,2,12000,2025-07-08
31376,C0842,Tablet,1,70000,2025-07-29
76028,C0703,Mouse,4,1500,2025-06-29
27245,C0256,Monitor,2,1500,2025-07-22
51691,C0050,Keyboard,1,70000,2025-06-28
32801,C0843,Monitor,1,25000,2025-06-13
97617,C0928,Mouse,2,1500,2025-08-04
19324,C0315,Headphones,5,1500,2025-07-27
92559,C0207,Tablet,3,25000,2025-07-07
83955,C0516,Laptop,5,1500,2025-06-15
54421,C0707,Keyboard,1,12000,2025-07-08
84452,C0469,Laptop,5,12000,2025-06-19
50145,C0934,Laptop,3,12000,2025-06-17
38030,C0376,Laptop,1,25000,2025-06-12
40413,C0007,Keyboard,1,12000,2025-07-23
97743,C0970,Keyboard,5,500,2025-06-16
27564,C0361,Headphones,5,25000,2025-06-24
66118,C0050,Mouse,5,70000,2025-07-31
43414,C0780,Laptop,3,500,2025-07-15
70088,C0856,Laptop,5,25000,2025-06-06
58420,C0158,Tablet,4,12000,2025-06-13
47218,C0181,Mouse,4,3000,2025-06-19
99620,C0584,Laptop,3,3000,2025-07-06
77178,C0942,Keyboard,2,500,2025-07-18
98512,C0488,Tablet,4,500,2025-07-29
76110,C0007,Tablet,5,25000,2025-07-18
48529,C0269,Headphones,2,12000,2025-06-06
30824,C0576,Tablet,5,500,2025-06-09
70676,C0139,Keyboard,5,12000,2025-06-10
33659,C0544,Headphones,2,25000,2025-07-30
35528,C0493,Keyboard,2,70000,2025-07-13
99342,C0205,Tablet,5,70000,2025-08-01
29219,C0848,Headphones,4,25000,2025-06-11
60042,C0075,Monitor,1,25000,2025-07-15
32354,C0598,Monitor,4,70000,2025-06-14
15502,C0595,Keyboard,2,500,2025-06-15
64556,C0808,Mouse,3,25000,2025-06-23
23739,C0465,Tablet,5,12000,2025-07-12
45087,C0105,Mouse,5,12000,2025-06-23
87760,C0464,Tablet,1,70000,2025-07-23
17031,C0403,Keyboard,2,12000,2025-07-20
27699,C0915,Mouse,3,25000,2025-07-20
48921,C0009,Tablet,1,25000,2025-07-06
85496,C0386,Headphones,3,25000,2025-07-26
21204,C0308,Keyboard,3,3000,2025-08-04
92902,C0068,Mouse,1,3000,2025-06-15
29707,C0741,Keyboard,4,3000,2025-06-26
51217,C0617,Monitor,4,12000,2025-06-12
68073,C0352,Headphones,2,3000,2025-07-16
89005,C0866,Keyboard,2,70000,2025-07-11
50950,C0261,Tablet,3,1500,2025-07-14
92643,C0631,Tablet,2,25000,2025-07-28
70627,C0429,Laptop,1,12000,2025-07-28
92725,C0825,Laptop,4,70000,2025-06-07
84423,C0848,Monitor,5,500,2025-06-13
92296,C0937,Keyboard,2,25000,2025-07-22
18640,C0458,Tablet,5,1500,2025-07-23
18139,C0464,Laptop,1,500,2025-07-12
47605,C0163,Keyboard,1,70000,2025-06-14
39063,C0334,Keyboard,4,3000,2025-06-13
75285,C0738,Monitor,2,1500,2025-06-26
91030,C0022,Headphones,4,25000,2025-06-18
40451,C0700,Laptop,5,70000,2025-06-15
33440,C0262,Laptop,3,25000,2025-06-29
52313,C0758,Tablet,4,500,2025-06-26
60076,C0054,Mouse,3,25000,2025-07-17
61163,C0233,Keyboard,3,25000,2025-06-18
22449,C0296,Tablet,4,70000,2025-06-19
29211,C0550,Tablet,2,1500,2025-07-16
69176,C0750,Monitor,2,1500,2025-07-06
65529,C0769,Monitor,5,25000,2025-06-11
49859,C0678,Tablet,5,500,2025-07-21
80825,C0166,Laptop,3,25000,2025-08-02
48916,C0224,Keyboard,5,1500,2025-07-07
70314,C0059,Mouse,5,25000,2025-07-16
98412,C0653,Tablet,3,500,2025-06-07
61923,C0681,Monitor,2,12000,2025-07-16
89767,C0739,Mouse,5,70000,2025-08-01
40495,C0594,Laptop,1,1500,2025-08-04
20173,C0526,Headphones,5,12000,2025-06-15
16264,C0495,Monitor,1,3000,2025-06-21
18461,C0911,Monitor,4,1500,2025-07-17
29294,C0868,Tablet,3,70000,2025-07-31
22846,C0561,Mouse,1,25000,2025-08-04
32377,C0702,Monitor,3,1500,2025-07-07
82958,C0582,Mouse,4,25000,2025-07-04
26429,C0236,Mouse,4,500,2025-06-30
98679,C0101,Keyboard,4,70000,2025-06-20
87286,C0405,Laptop,4,500,2025-07-14
27365,C0031,Headphones,2,70000,2025-06-20
74934,C0692,Mouse,4,3000,2025-07-16
83054,C0319,Monitor,5,70000,2025-06-23
88138,C0684,Mouse,3,25000,2025-07-17
19058,C0367,Headphones,4,500,2025-07-13
20010,C0808,Keyboard,4,500,2025-07-10
21217,C0962,Keyboard,4,1500,2025-07-19
51366,C0847,Tablet,5,25000,2025-07-30
54006,C0347,Monitor,3,25000,2025-06-20
50955,C0556,Mouse,1,500,2025-06-06
46237,C0246,Monitor,4,25000,2025-07-09
88254,C0321,Laptop,3,12000,2025-06-09
30838,C0453,Tablet,4,12000,2025-06-09
79426,C0752,Tablet,4,70000,2025-07-14
54188,C0812,Mouse,1,70000,2025-07-31
93794,C0956,Monitor,1,3000,2025-07-12
27539,C0022,Tablet,2,1500,2025-07-10
44346,C0872,Laptop,3,1500,2025-07-19
76722,C0140,Headphones,3,3000,2025-06-12
10740,C0333,Mouse,2,25000,2025-08-03
14478,C0119,Monitor,3,3000,2025-06-06
74348,C0271,Keyboard,4,500,2025-07-20
95668,C0213,Monitor,3,1500,2025-06-30
98975,C0753,Laptop,1,25000,2025-06-11
95132,C0576,Monitor,5,3000,2025-06-07
16865,C0520,Laptop,3,500,2025-07-11
89873,C0529,Laptop,3,70000,2025-08-04
87283,C0977,Monitor,2,25000,2025-07-29
28023,C0314,Laptop,1,1500,2025-07-09
91259,C0936,Monitor,2,70000,2025-07-25
57645,C0381,Monitor,1,70000,2025-07-05
17846,C0114,Mouse,5,70000,2025-07-13
41348,C0957,Keyboard,4,1500,2025-06-20
58293,C0439,Tablet,1,25000,2025-07-04
42617,C0186,Headphones,5,25000,2025-06-20
36812,C0124,Tablet,5,25000,2025-07-05
28350,C0534,Tablet,2,25000,2025-07-13
89392,C0861,Laptop,3,1500,2025-07-20
26801,C0382,Mouse,4,70000,2025-07-03
96841,C0078,Keyboard,4,500,2025-06-20
53060,C0927,Headphones,2,25000,2025-08-01
10296,C0734,Monitor,4,500,2025-06-25
96593,C0509,Keyboard,1,1500,2025-08-04
50475,C0048,Headphones,3,500,2025-06-21
31607,C0229,Laptop,5,3000,2025-06-29
71664,C0614,Mouse,4,1500,2025-06-27
94143,C0466,Mouse,5,12000,2025-06-30
79977,C0439,Monitor,1,3000,2025-07-05
37772,C0286,Headphones,1,1500,2025-06-22
95689,C0648,Headphones,1,1500,2025-07-14
62718,C0674,Laptop,2,25000,2025-07-29
67739,C0314,Mouse,3,500,2025-06-23
52698,C0021,Headphones,2,12000,2025-06-30
40368,C0223,Mouse,2,25000,2025-06-08
12260,C0480,Monitor,3,25000,2025-06-14
15463,C0935,Tablet,2,500,2025-06-25
82413,C0042,Monitor,1,3000,2025-06-08
74183,C0112,Tablet,3,3000,2025-06-28
41271,C0112,Laptop,5,500,2025-06-14
74746,C0503,Mouse,4,25000,2025-07-08
89297,C0825,Tablet,5,70000,2025-06-17
69827,C0103,Laptop,1,70000,2025-06-25
70841,C0217,Keyboard,2,70000,2025-07-01
59705,C0344,Mouse,3,25000,2025-07-04
62250,C0364,Laptop,2,25000,2025-07-14
49561,C0167,Keyboard,1,1500,2025-06-12
73603,C0838,Tablet,3,3000,2025-08-01
69103,C0666,Laptop,5,70000,2025-07-14
92675,C0206,Headphones,4,25000,2025-06-17
15575,C0333,Laptop,4,3000,2025-07-12
33760,C0012,Mouse,5,70000,2025-07-23
67175,C0510,Laptop,2,1500,2025-07-30
90720,C0393,Headphones,1,12000,2025-06-12
54012,C0705,Keyboard,3,1500,2025-07-20
39188,C0140,Laptop,5,70000,2025-06-29
35304,C0989,Tablet,3,1500,2025-07-14
71501,C0323,Keyboard,2,1500,2025-06-20
70112,C0961,Laptop,5,25000,2025-06-10
90969,C0445,Headphones,3,70000,2025-06-19
81525,C0495,Monitor,5,12000,2025-06-16
61516,C0652,Headphones,1,70000,2025-06-25
63956,C0039,Headphones,5,70000,2025-06-20
72911,C0926,Mouse,4,3000,2025-06-28
68137,C0993,Keyboard,2,3000,2025-07-24
16869,C0646,Laptop,4,500,2025-07-17
39504,C0407,Tablet,1,3000,2025-07-17
64529,C0957,Laptop,3,25000,2025-06-24
84794,C0997,Keyboard,5,25000,2025-06-29
28288,C0896,Headphones,3,500,2025-06-27
98360,C0488,Headphones,4,3000,2025-06-27
